State,Glaciers,Locales,Beaches,Areas,Lakes,Streams,Swamps,Forests,Plains,Woods
Alaska,666,1282,116,188,3367,9303,9,7,5,1
Alabama,0,4056,3,14,496,6547,98,11,3,1
Arkansas,0,1187,1,48,1154,4799,213,7,1,3
Arizona,0,4280,1,74,433,2272,33,44,47,4
California,20,14431,275,287,2646,9884,120,45,26,199
Colorado,16,3617,1,34,1435,5368,13,18,2,0
Connecticut,0,1507,104,8,788,1480,180,37,1,8
Delaware,0,322,16,11,70,424,43,9,0,2
Florida,0,4190,60,5,4027,2942,1104,10,0,4
Georgia,0,2874,7,21,800,5643,468,5,1,4
Hawaii,0,745,318,152,75,560,14,62,1,4
Iowa,0,4220,46,56,362,2016,19,19,0,1
Idaho,0,2504,19,35,1312,9098,17,14,7,7
Illinois,0,2848,29,18,941,2701,65,51,1,179
Indiana,0,965,3,2,797,3461,27,22,1,0
Kansas,0,3745,0,1,101,2376,9,1,7,0
Kentucky,0,2410,0,22,228,11872,27,10,1,3
Louisiana,0,2073,7,45,1324,4124,299,4,1,1
Massachusetts,0,2203,248,6,1547,2049,515,93,8,14
Maryland,0,2796,32,14,166,2035,219,12,0,7
Maine,0,1237,114,6,2803,4102,393,6,1,9
Michigan,0,5147,44,7,6968,4598,219,46,0,2
Minnesota,0,3117,2,5,8783,1944,152,69,0,0
Missouri,0,3703,2,237,586,5885,46,68,3,23
Mississippi,0,2373,1,33,1002,4585,130,10,0,3
Montana,58,5695,2,21,2087,9493,48,25,23,0
North Carolina,0,2611,36,46,229,9328,542,9,10,8
North Dakota,0,705,0,5,810,599,25,11,5,1
Nebraska,0,3674,5,6,1101,1460,71,3,1,1
New Hampshire,0,782,23,5,865,1675,73,66,0,3
New Jersey,0,1047,41,0,369,1394,68,17,0,6
New Mexico,0,7030,1,183,826,1936,14,36,6,1
Nevada,0,3739,23,44,220,2335,21,13,14,4
New York,0,6071,138,23,3337,4422,417,64,1,16
Ohio,0,4957,12,51,361,4244,83,28,0,20
Oklahoma,0,1102,2,6,199,3347,7,2,0,0
Oregon,37,7769,51,143,1810,12052,179,35,17,7
Pennsylvania,0,4765,5,100,525,7039,206,34,0,7
Rhode Island,0,493,93,6,256,288,65,2,0,6
South Carolina,0,1896,25,11,461,3676,515,7,0,2
South Dakota,0,1631,1,17,508,1490,30,4,1,5
Tennessee,0,3320,4,15,408,9850,44,15,2,6
Texas,0,8308,25,27,1847,11463,204,9,7,17
Utah,1,1985,9,124,864,2429,11,16,45,31
Virginia,0,4166,31,14,110,7303,150,13,0,9
Vermont,1,701,2,2,436,1251,46,144,0,1
Washington,185,4420,60,71,2970,6296,135,30,6,35
West Virginia,0,858,1,6,19,8574,6,11,0,2
Wisconsin,0,2985,20,10,5265,3148,125,16,0,14
Wyoming,37,2785,0,39,1249,5194,15,8,2,0
