"STATION","NAME","DATE","CDSD","CDSD_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00013519","GREENVILLE, AL US","2018-02","24.4",,"-3.3",",7,01,","28.9",",7,22,","975.7",,"15.3",",7","22.0",",,,7","8.6",",,,7"
"USC00013519","GREENVILLE, AL US","2018-03","37.2",,"-2.2",",7,15,","27.8",",7,26,+","1135.6",,"13.6",",7","21.2",",,,7","6.0",",,,7"
"USC00013519","GREENVILLE, AL US","2018-04","43.9",,"1.7",",7,16,","28.9",",7,19,","1235.8",,"15.2",",7","23.4",",,,7","7.0",",,,7"
"USC00013519","GREENVILLE, AL US","2018-05","199.3",,"10.0",",7,01,","33.9",",7,15,+","1235.8",,"23.4",",7","30.3",",,,7","16.4",",,,7"
"USC00013519","GREENVILLE, AL US","2018-06","437.7",,"15.6",",7,05,","34.4",",7,29,","1235.8",,"26.3",",7","32.0",",,,7","20.5",",,,7"
"USC00013511","GREENSBORO, AL US","2017-12","1155.3","7","-7.2",",7,31,","23.9",",7,05,","575.6","7","7.3",",7","12.4",",,,7","2.3",",,,7"
"USC00013511","GREENSBORO, AL US","2018-01","0.0",,"-11.1",",7,16,","22.2",",7,11,","983.6",,"5.2",",7","11.3",",,,7","-0.9",",,,7"
"USC00013511","GREENSBORO, AL US","2018-02","18.9",,"-1.7",",7,02,","27.8",",7,21,","1115.8",,"14.3",",7","19.9",",,,7","8.6",",,,7"
"USC00013511","GREENSBORO, AL US","2018-03","27.1",,"-1.7",",7,09,","26.7",",7,17,","1290.6",,"13.0",",7","19.4",",,,7","6.5",",,,7"
"USC00013511","GREENSBORO, AL US","2018-04","34.3",,"2.2",",7,07,+","28.3",",7,04,","1388.1",,"15.3",",7","21.7",",,,7","9.0",",,,7"
"USC00013511","GREENSBORO, AL US","2018-05","199.7",,"12.2",",7,07,","32.8",",7,14,","1388.1",,"23.7",",7","29.5",",,,7","17.8",",,,7"
"USC00013511","GREENSBORO, AL US","2018-06","439.8",,"16.1",",7,07,","33.9",",7,30,+","1388.1",,"26.3",",7","32.0",",,,7","20.7",",,,7"
"USC00011694","CLANTON, AL US","2017-12",,,"-6.1","1,7,16,","23.9","1,7,21,",,,"7.7","1,7","13.5","1,,,7","1.9","1,,,7"
"USC00011694","CLANTON, AL US","2018-01","0.0",,"-13.3",",7,18,+","23.9",",7,12,",,,"4.3",",7","11.5",",,,7","-2.9",",,,7"
"USC00011694","CLANTON, AL US","2018-02","9.3",,"-4.4",",7,01,","27.8",",7,24,+",,,"13.6",",7","20.1",",,,7","7.2",",,,7"
"USC00011694","CLANTON, AL US","2018-03","16.6",,"-3.3",",7,16,","27.2",",7,29,+",,,"12.6",",7","20.2",",,,7","5.0",",,,7"
"USC00011694","CLANTON, AL US","2018-04","24.9",,"1.1","1,7,05,","28.3",",7,04,+",,,"15.2","1,7","22.8",",,,7","7.6","1,,,7"
"USC00011694","CLANTON, AL US","2018-05","167.6",,"5.0","1,7,01,","34.4","1,7,15,",,,"23.0","1,7","29.9","1,,,7","16.1","1,,,7"
"USC00011694","CLANTON, AL US","2018-06","406.1",,"15.6",",7,07,+","36.1",",7,27,",,,"26.3",",7","32.4",",,,7","20.1",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2017-12",,,"-7.8",",7,28,","20.6",",7,23,","696.2","7","5.7",",7","11.3",",,,7","0.1",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-01","0.0",,"-14.4",",7,17,","21.1",",7,21,","1184.9",,"2.6",",7","8.6",",,,7","-3.4",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-02","14.5",,"-5.6",",7,02,","27.8",",7,21,","1382.3",,"11.8",",7","17.5",",,,7","6.1",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-03","16.4",,"-4.4",",7,09,","26.1",",7,17,","1628.7",,"10.4",",7","16.4",",,,7","4.5",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-04","22.2",,"-1.7",",7,08,","28.3",",7,03,","1777.2",,"13.6",",7","20.3",",,,7","6.8",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-05","169.6",,"7.8",",7,01,","33.3",",7,14,","1777.7",,"23.1",",7","29.4",",,,7","16.8",",,,7"
"USC00017674","SOUTHWEST HUNTSVILLE, AL US","2018-06","381.5",,"13.9",",7,06,+","34.4",",7,17,","1777.7",,"25.4",",7","31.5",",,,7","19.3",",,,7"
"USC00011566","CHATOM, AL US","2017-12",,,"-3.9","3,7,10,","26.7","3,7,06,","448.1","7","9.6","3,7","15.6","3,,,7","3.7","3,,,7"
"USC00011566","CHATOM, AL US","2018-01","0.0",,"-12.2","5,7,17,","22.2","5,7,23,+","800.0",,"4.8","5,7","11.4","5,,,7","-1.7","5,,,7"
"USC00011566","CHATOM, AL US","2018-02","21.2",,"-3.3","4,7,03,","28.9","4,7,23,","889.0",,"15.5","4,7","22.8","4,,,7","8.2","4,,,7"
"USC00011566","CHATOM, AL US","2018-05",,,"6.1","5,7,04,+","34.4","5,7,15,",,,"23.5","5,7","31.6","5,,,7","15.3","5,,,7"
"USC00013620","HALEYVILLE, AL US","2017-12",,,"-7.8",",7,28,","19.4",",7,23,+",,,"6.1",",7","11.3",",,,7","0.8",",,,7"
"USC00013620","HALEYVILLE, AL US","2018-01","0.0",,"-16.1","1,7,17,","20.0","1,7,22,+",,,"2.4","1,7","8.2","1,,,7","-3.4","1,,,7"
"USC00013620","HALEYVILLE, AL US","2018-02","10.1",,"-6.1",",7,02,","26.1",",7,23,",,,"11.6",",7","16.8",",,,7","6.3",",,,7"
"USC00013620","HALEYVILLE, AL US","2018-03","10.1",,"-2.2","1,7,14,+","24.4","1,7,20,",,,"11.6","1,7","17.2","1,,,7","5.9","1,,,7"
"USC00013620","HALEYVILLE, AL US","2018-04","10.4",,"-1.7",",7,08,","27.2",",7,03,",,,"14.0",",7","20.8",",,,7","7.2",",,,7"
"USC00013620","HALEYVILLE, AL US","2018-05","148.6",,"12.2",",7,07,+","33.3",",7,14,",,,"22.8",",7","28.6",",,,7","17.0",",,,7"
"USC00013620","HALEYVILLE, AL US","2018-06","348.9",,"14.4","1,7,04,","33.9","1,7,30,",,,"25.2","1,7","30.8","1,,,7","19.7","1,,,7"
"USC00017304","SCOTTSBORO, AL US","2017-12","956.8","7","-6.7",",7,16,","20.6",",7,24,","693.2","7","6.2",",7","12.0",",,,7","0.4",",,,7"
"USC00017304","SCOTTSBORO, AL US","2018-01","0.0",,"-14.4",",7,17,","21.7",",7,22,","1199.4",,"2.0",",7","8.7",",,,7","-4.7",",,,7"
"USC00017304","SCOTTSBORO, AL US","2018-02","15.7",,"-5.0",",7,03,+","27.8",",7,24,+","1412.8",,"11.3",",7","17.3",",,,7","5.3",",,,7"
"USC00017304","SCOTTSBORO, AL US","2018-03","15.7",,"-4.4",",7,09,","25.0",",7,18,","1673.7",,"9.9",",7","16.3",",,,7","3.5",",,,7"
"USC00017304","SCOTTSBORO, AL US","2018-04","17.7",,"-1.7",",7,08,","27.8",",7,04,","1842.8",,"12.8",",7","19.9",",,,7","5.7",",,,7"
"USC00017304","SCOTTSBORO, AL US","2018-05","148.4",,"3.3",",7,01,","32.8",",7,25,+","1848.4",,"22.4",",7","29.1",",,,7","15.6",",,,7"
"USC00017304","SCOTTSBORO, AL US","2018-06","343.8",,"12.2","1,7,06,","33.9","1,7,17,+","1848.4",,"25.1","1,7","31.5","1,,,7","18.6","1,,,7"
"USC00018998","WINFIELD 2 SW, AL US","2017-12",,,"-6.7",",7,16,","21.7",",7,23,",,,"6.5",",7","12.6",",,,7","0.4",",,,7"
"USC00018998","WINFIELD 2 SW, AL US","2018-01","0.0",,"-15.0",",7,18,+","21.1",",7,22,",,,"2.6",",7","9.4",",,,7","-4.2",",,,7"
"USC00018998","WINFIELD 2 SW, AL US","2018-02","9.7",,"-3.9","1,7,01,","26.1","1,7,21,",,,"11.3","1,7","17.2","1,,,7","5.4","1,,,7"
"USC00018998","WINFIELD 2 SW, AL US","2018-03","12.2",,"-3.9",",7,09,","25.0",",7,18,",,,"10.8",",7","17.5",",,,7","4.0",",,,7"
"USC00018998","WINFIELD 2 SW, AL US","2018-04","14.1",,"-1.7",",7,09,+","28.3",",7,04,",,,"13.4",",7","21.3",",,,7","5.4",",,,7"
"USC00018998","WINFIELD 2 SW, AL US","2018-05","145.0",,"6.1",",7,01,","32.8",",7,22,+",,,"22.5",",7","29.1",",,,7","15.9",",,,7"
"USC00018998","WINFIELD 2 SW, AL US","2018-06","348.1",,"13.9",",7,06,","33.9","1,7,18,+",,,"25.3","1,7","31.2","1,,,7","19.4",",,,7"
"USC00018517","VERNON, AL US","2017-12","1268.6","7","-5.6",",7,29,+","23.9",",7,23,","544.0","7","7.9",",7","13.9",",,,7","1.8",",,,7"
"USC00018517","VERNON, AL US","2018-01","0.0",,"-14.4",",7,17,","22.2",",7,22,","996.4",,"3.7",",7","10.4",",,,7","-2.9",",,,7"
"USC00018517","VERNON, AL US","2018-02","21.1",,"-2.2",",7,08,+","27.8",",7,23,+","1143.0",,"13.9",",7","19.8",",,,7","8.0",",,,7"
"USC00018517","VERNON, AL US","2018-03","28.7",,"-2.2",",7,15,+","26.7",",7,18,","1314.9",,"13.0",",7","19.5",",,,7","6.5",",,,7"
"USC00018517","VERNON, AL US","2018-04","35.2",,"-1.1",",7,08,","29.4","1,7,04,","1427.2",,"14.6","1,7","22.8","1,,,7","6.4",",,,7"
"USC00018517","VERNON, AL US","2018-05","196.1",,"9.4","2,7,01,","35.0","3,7,16,","1428.0",,"24.1","3,7","30.7","3,,,7","17.5","2,,,7"
"USC00018517","VERNON, AL US","2018-06","461.2",,"15.6",",7,06,","35.6",",7,29,","1428.0",,"27.2",",7","33.0",",,,7","21.3",",,,7"
"USW00073801","NORTHPORT 2 S, AL US","2017-12","1231.8","R","-5.3",",R,31,","24.7",",R,20,","566.0","R","7.6",",R","13.0",",,,R","2.3",",,,R"
"USW00073801","NORTHPORT 2 S, AL US","2018-01","1.1",,"-12.6",",R,17,","22.8",",R,21,","975.2",,"5.2",",R","11.4",",,,R","-1.1",",,,R"
"USW00073801","NORTHPORT 2 S, AL US","2018-02","28.3",,"-2.1","2,R,03,","28.6","2,R,22,+","1100.5",,"14.6","2,R","20.2","2,,,R","9.0","2,,,R"
"USW00073801","NORTHPORT 2 S, AL US","2018-03","40.9",,"-1.6",",R,15,","27.3",",R,17,","1269.5",,"13.3",",R","19.9",",,,R","6.7",",,,R"
"USW00073801","NORTHPORT 2 S, AL US","2018-04","50.0",,"-0.1",",R,08,","29.0",",R,03,","1364.5",,"15.5",",R","22.7",",,,R","8.2",",,,R"
"USW00073801","NORTHPORT 2 S, AL US","2018-05","226.8",,"9.5",",R,01,","34.5",",R,14,","1364.5",,"24.0",",R","30.6",",,,R","17.5",",,,R"
"USW00073801","NORTHPORT 2 S, AL US","2018-06","491.6",,"16.2",",R,06,","36.7",",R,28,","1364.5",,"27.2",",R","33.1",",,,R","21.2",",,,R"
"USW00073802","HIGHLAND HOME 2 S, AL US","2017-12",,,"-3.2",",R,31,","23.9",",R,05,","464.9","R","9.4",",R","14.2",",,,R","4.7",",,,R"
"USW00073802","HIGHLAND HOME 2 S, AL US","2018-01","1.1",,"-10.3",",R,18,","22.8",",R,11,","846.5",,"6.1",",R","11.6",",,,R","0.5",",,,R"
"USW00073802","HIGHLAND HOME 2 S, AL US","2018-02","25.3",,"-1.6","1,R,03,","27.6","1,R,22,","935.2",,"15.9","1,R","21.2","1,,,R","10.7","1,,,R"
"USW00073802","HIGHLAND HOME 2 S, AL US","2018-03","36.1",,"0.2",",R,13,","26.6",",R,25,","1089.6",,"13.7",",R","19.6",",,,R","7.8",",,,R"
"USW00073802","HIGHLAND HOME 2 S, AL US","2018-04","45.8",,"1.8",",R,16,","27.5",",R,18,","1169.5",,"16.0",",R","22.3",",,,R","9.7",",,,R"
"USW00073802","HIGHLAND HOME 2 S, AL US","2018-05","209.8",,"11.9",",R,01,","33.1",",R,14,","1169.5",,"23.6",",R","29.2",",,,R","18.0",",,,R"
"USW00073802","HIGHLAND HOME 2 S, AL US","2018-06","434.7",,"18.2",",R,06,","33.3",",R,24,","1169.5",,"25.8",",R","30.9",",,,R","20.8",",,,R"
"USW00073803","TALLADEGA 10 NNE, AL US","2017-12","1023.0","R","-6.5",",R,10,","21.2",",R,23,","643.7","R","6.9",",R","12.1",",,,R","1.7",",,,R"
"USW00073803","TALLADEGA 10 NNE, AL US","2018-01","0.1",,"-12.9",",R,17,","22.2",",R,11,","1098.2",,"3.7",",R","10.1",",,,R","-2.8",",,,R"
"USW00073803","TALLADEGA 10 NNE, AL US","2018-02","13.7",,"-1.4",",R,03,","27.5",",R,22,","1237.6",,"13.8",",R","19.5",",,,R","8.2",",,,R"
"USW00073803","TALLADEGA 10 NNE, AL US","2018-03","15.9",,"-3.5",",R,09,","26.2",",R,28,","1452.3",,"11.5",",R","18.2",",,,R","4.7",",,,R"
"USW00073803","TALLADEGA 10 NNE, AL US","2018-04","20.9",,"0.5",",R,05,","27.7",",R,03,","1572.5",,"14.5",",R","21.8",",,,R","7.2",",,,R"
"USW00073803","TALLADEGA 10 NNE, AL US","2018-05","173.4",,"7.8",",R,01,","33.0",",R,14,","1573.2",,"23.2",",R","29.6",",,,R","16.9",",,,R"
"USW00073803","TALLADEGA 10 NNE, AL US","2018-06","394.5",,"14.7",",R,06,","33.6",",R,16,","1573.2",,"25.7",",R","31.7",",,,R","19.7",",,,R"
"USC00010583","BAY MINETTE, AL US","2017-12",,,"-2.2",",7,10,+","25.0",",7,23,+",,,"11.2",",7","16.0",",,,7","6.3",",,,7"
"USC00010583","BAY MINETTE, AL US","2018-01","0.0",,"-9.4",",7,18,+","22.8",",7,22,",,,"7.2",",7","13.2",",,,7","1.3",",,,7"
"USC00010583","BAY MINETTE, AL US","2018-02","44.0",,"0.6",",7,03,","27.8",",7,23,",,,"17.8",",7","22.6",",,,7","12.9",",,,7"
"USC00010583","BAY MINETTE, AL US","2018-03","66.5",,"2.2",",7,15,+","27.8",",7,02,",,,"15.9",",7","21.8",",,,7","10.0",",,,7"
"USC00010583","BAY MINETTE, AL US","2018-04","88.1",,"4.4",",7,16,","27.2",",7,30,+",,,"17.3",",7","23.6",",,,7","11.0",",,,7"
"USC00010583","BAY MINETTE, AL US","2018-05","289.8",,"14.4",",7,07,","35.0",",7,15,",,,"24.8",",7","30.6",",,,7","19.1",",,,7"
"USC00010583","BAY MINETTE, AL US","2018-06","559.1",,"19.4",",7,07,+","34.4",",7,29,",,,"27.3",",7","31.7",",,,7","22.9",",,,7"
"USW00063857","GADSDEN 19 N, AL US","2017-12","712.1","R","-8.4",",R,31,","19.3",",R,23,","748.0","R","5.3",",R","10.3",",,,R","0.4",",,,R"
"USW00063857","GADSDEN 19 N, AL US","2018-01","0.0",,"-14.9","1,R,17,","18.7","1,R,21,","1240.7",,"1.9","1,R","7.4","1,,,R","-3.6","1,,,R"
"USW00063857","GADSDEN 19 N, AL US","2018-02","10.0",,"-5.0",",R,02,","25.5",",R,21,","1433.4",,"11.8",",R","16.7",",,,R","6.9",",,,R"
"USW00063857","GADSDEN 19 N, AL US","2018-03","10.0",,"-4.7",",R,09,","23.8",",R,28,","1702.1",,"9.7",",R","15.2",",,,R","4.1",",,,R"
"USW00063857","GADSDEN 19 N, AL US","2018-04","12.9",,"-2.2",",R,08,","26.1",",R,03,","1866.2",,"13.0",",R","19.4",",,,R","6.5",",,,R"
"USW00063857","GADSDEN 19 N, AL US","2018-05","120.4",,"8.4",",R,01,","30.6",",R,14,","1867.7",,"21.8",",R","27.4",",,,R","16.1",",,,R"
"USW00063857","GADSDEN 19 N, AL US","2018-06","287.7",,"11.5",",R,06,","32.0",",R,16,","1867.7",,"23.9",",R","29.7",",,,R","18.1",",,,R"
"USW00063858","SELMA 13 WNW, AL US","2017-12","1142.0","R","-7.0",",R,16,","26.3",",R,05,","583.5","R","7.8",",R","13.3",",,,R","2.3",",,,R"
"USW00063858","SELMA 13 WNW, AL US","2018-01","1.5",,"-11.6","1,R,17,","23.4","1,R,11,","990.1",,"4.8","1,R","11.3","1,,,R","-1.6","1,,,R"
"USW00063858","SELMA 13 WNW, AL US","2018-02","24.5",,"-3.6",",R,03,","28.1",",R,21,","1106.8",,"15.0",",R","20.8",",,,R","9.1",",,,R"
"USW00063858","SELMA 13 WNW, AL US","2018-03","38.3",,"-2.7","1,R,15,","27.7","1,R,17,","1277.5",,"13.1","1,R","20.0","1,,,R","6.2","1,,,R"
"USW00063858","SELMA 13 WNW, AL US","2018-04","45.7",,"2.6",",R,05,","28.4",",R,03,","1377.0",,"15.3",",R","22.5",",,,R","8.1",",,,R"
"USW00063858","SELMA 13 WNW, AL US","2018-05","205.7",,"10.8",",R,01,","33.7",",R,14,","1377.0",,"23.5",",R","30.2",",,,R","16.8",",,,R"
"USW00063858","SELMA 13 WNW, AL US","2018-06","447.4",,"15.9",",R,06,","35.0",",R,28,","1377.0",,"26.4",",R","32.1",",,,R","20.6",",,,R"
"USC00015121","MARION JUNCTION 2 NE, AL US","2017-12","1356.1","7","-6.1",",7,10,","26.7",",7,06,","556.7","7","8.0",",7","13.9",",,,7","2.2",",,,7"
"USC00015121","MARION JUNCTION 2 NE, AL US","2018-01","0.3",,"-11.7",",7,17,","24.4",",7,12,","985.0",,"4.5",",7","11.4",",,,7","-2.4",",,,7"
"USC00015121","MARION JUNCTION 2 NE, AL US","2018-02","21.1",,"-3.9",",7,01,","28.3",",7,22,+","1124.7",,"14.1",",7","20.3",",,,7","7.9",",,,7"
"USC00015121","MARION JUNCTION 2 NE, AL US","2018-03","37.3",,"-2.2",",7,15,+","28.9",",7,18,","1289.4",,"13.5",",7","20.6",",,,7","6.5",",,,7"
"USC00015121","MARION JUNCTION 2 NE, AL US","2018-04","46.5",,"2.2",",7,16,","29.4",",7,04,","1371.5",,"15.9",",7","23.2",",,,7","8.6",",,,7"
"USC00015121","MARION JUNCTION 2 NE, AL US","2018-05","230.0",,"10.0",",7,01,","34.4",",7,21,+","1371.5",,"24.3",",7","31.1",",,,7","17.4",",,,7"
"USC00015121","MARION JUNCTION 2 NE, AL US","2018-06","505.4",,"16.7",",7,06,","37.2",",7,27,","1371.5",,"27.5",",7","34.0",",,,7","21.0",",,,7"
"USW00063862","VALLEY HEAD 1 SSW, AL US","2017-12",,,"-8.3",",R,31,","19.7",",R,23,",,,"5.0",",R","10.3",",,,R","-0.2",",,,R"
"USW00063862","VALLEY HEAD 1 SSW, AL US","2018-01","0.0",,"-14.9",",R,17,","19.0",",R,21,",,,"1.8",",R","7.8",",,,R","-4.2",",,,R"
"USW00063862","VALLEY HEAD 1 SSW, AL US","2018-03",,,"-5.8",",R,09,","24.4",",R,28,",,,"9.0",",R","15.4",",,,R","2.6",",,,R"
"USW00063862","VALLEY HEAD 1 SSW, AL US","2018-04",,,"-1.9",",R,05,","26.5",",R,13,",,,"12.5",",R","19.6",",,,R","5.4",",,,R"
"USW00063862","VALLEY HEAD 1 SSW, AL US","2018-05",,,"6.2",",R,01,","31.0",",R,14,",,,"21.6",",R","27.8",",,,R","15.4",",,,R"
"USW00063862","VALLEY HEAD 1 SSW, AL US","2018-06",,,"12.2",",R,06,","31.8",",R,18,+",,,"23.9",",R","29.9",",,,R","18.0",",,,R"
"USC00012096","CULLMAN NAHS, AL US","2017-12",,,"-8.3","1,7,16,","19.4","1,7,25,+","734.2","7","5.6","1,7","11.7","1,,,7","-0.5","1,,,7"
"USC00012096","CULLMAN NAHS, AL US","2018-01","0.0",,"-14.4","1,7,18,","20.0",",7,12,","1253.2",,"1.0","1,7","7.0",",,,7","-5.0","1,,,7"
"USC00012096","CULLMAN NAHS, AL US","2018-02","6.4",,"-5.6","1,7,02,","25.6","1,7,22,","1461.2",,"10.9","1,7","16.3","1,,,7","5.5","1,,,7"
"USW00053820","EVERGREEN MIDDLETON FIELD, AL US","2017-12","1321.8","W","-3.8",",W,10,","26.7",",W,05,","439.4","W","10.1",",W","16.1",",,,W","4.1",",,,W"
"USW00053820","EVERGREEN MIDDLETON FIELD, AL US","2018-01","1.9",,"-8.2",",W,18,+","23.3",",W,21,+","796.0",,"6.9",",W","13.8",",,,W","0.0",",,,W"
"USW00053820","EVERGREEN MIDDLETON FIELD, AL US","2018-02","46.9",,"-1.6",",W,03,","30.0",",W,23,+","861.0",,"17.6",",W","23.8",",,,W","11.4",",,,W"
"USW00053820","EVERGREEN MIDDLETON FIELD, AL US","2018-03","73.4",,"-2.1",",W,15,","28.9",",W,25,","989.0",,"15.1",",W","22.4",",,,W","7.7",",,,W"
"USW00053820","EVERGREEN MIDDLETON FIELD, AL US","2018-04","88.7",,"2.2",",W,16,","30.0",",W,18,","1045.5",,"17.0",",W","24.8",",,,W","9.1",",,,W"
"USW00053820","EVERGREEN MIDDLETON FIELD, AL US","2018-05","281.4",,"11.1",",W,01,","36.1",",W,14,","1045.5",,"24.6",",W","32.1",",,,W","17.0",",,,W"
"USW00053820","EVERGREEN MIDDLETON FIELD, AL US","2018-06","541.2",,"16.7",",W,05,","35.6",",W,26,+","1045.5",,"27.0",",W","32.9",",,,W","21.1",",,,W"
"USR0000AOKM","OAKMULGEE ALABAMA, AL US","2017-12","1263.6","U","-5.0","1,U,16,","25.0","1,U,20,","533.2","U","7.9","2,U","13.3","1,,,U","2.4","1,,,U"
"USR0000AOKM","OAKMULGEE ALABAMA, AL US","2018-01","2.0",,"-11.7",",U,17,","23.9",",U,11,","927.7",,"5.7",",U","12.1",",,,U","-0.8",",,,U"
"USR0000AOKM","OAKMULGEE ALABAMA, AL US","2018-02","25.7",,"-0.6","1,U,03,","28.3","1,U,21,","1031.8",,"15.1","2,U","21.1","1,,,U","9.2","1,,,U"
"USR0000AOKM","OAKMULGEE ALABAMA, AL US","2018-03","38.5",,"-2.2",",U,15,+","27.8",",U,28,+","1198.7",,"13.4",",U","20.4",",,,U","6.3",",,,U"
"USR0000AOKM","OAKMULGEE ALABAMA, AL US","2018-04","47.4",,"1.7",",U,16,+","28.9",",U,03,","1282.3",,"15.8",",U","23.6",",,,U","8.1",",,,U"
"USR0000AOKM","OAKMULGEE ALABAMA, AL US","2018-05","229.0",,"9.4",",U,01,","35.0",",U,20,+","1282.3",,"24.2",",U","31.2",",,,U","17.1",",,,U"
"USR0000AOKM","OAKMULGEE ALABAMA, AL US","2018-06","499.9",,"15.6",",U,06,","36.7",",U,08,","1282.3",,"27.4",",U","33.9",",,,U","20.9",",,,U"
"USR0000ABAN","BANKHEAD ALABAMA, AL US","2017-12","955.3","U","-9.4",",U,31,","20.6",",U,02,","651.2","U","6.2",",U","11.6",",,,U","0.8",",,,U"
"USR0000ABAN","BANKHEAD ALABAMA, AL US","2018-01","0.0",,"-15.6",",U,17,","21.1",",U,21,","1123.8",,"3.1",",U","9.2",",,,U","-3.0",",,,U"
"USR0000ABAN","BANKHEAD ALABAMA, AL US","2018-02","16.2",,"-6.1",",U,02,","26.7",",U,21,","1317.4",,"12.0",",U","17.3",",,,U","6.7",",,,U"
"USR0000ABAN","BANKHEAD ALABAMA, AL US","2018-03","17.8",,"-3.3",",U,09,","25.0",",U,17,","1547.8",,"10.9",",U","16.9",",,,U","5.0",",,,U"
"USR0000ABAN","BANKHEAD ALABAMA, AL US","2018-04","24.8",,"-1.7",",U,08,","27.8",",U,03,","1688.0",,"13.9",",U","20.5",",,,U","7.3",",,,U"
"USR0000ABAN","BANKHEAD ALABAMA, AL US","2018-05","176.3",,"10.6",",U,01,","33.3",",U,15,","1688.5",,"23.2",",U","29.4",",,,U","17.1",",,,U"
"USR0000ABAN","BANKHEAD ALABAMA, AL US","2018-06","389.3",,"14.4",",U,04,","34.4",",U,30,+","1688.5",,"25.4",",U","31.4",",,,U","19.4",",,,U"
"USW00063868","COURTLAND 2 WSW, AL US","2017-12","922.0","R","-8.9",",R,31,","21.1",",R,23,","722.9","R","5.5",",R","10.9",",,,R","0.1",",,,R"
"USW00063868","COURTLAND 2 WSW, AL US","2018-01","0.0",,"-14.3",",R,17,","20.6",",R,21,","1213.1",,"2.5",",R","8.6",",,,R","-3.5",",,,R"
"USW00063868","COURTLAND 2 WSW, AL US","2018-02","13.6",,"-5.5",",R,02,","26.8",",R,21,","1410.9",,"11.8",",R","17.1",",,,R","6.4",",,,R"
"USW00063868","COURTLAND 2 WSW, AL US","2018-03","15.9",,"-3.2",",R,09,","26.1",",R,17,","1657.9",,"10.4",",R","16.3",",,,R","4.6",",,,R"
"USW00063868","COURTLAND 2 WSW, AL US","2018-04","23.1",,"-1.6",",R,08,","28.4",",R,03,","1806.8",,"13.6",",R","20.1",",,,R","7.1",",,,R"
"USW00063868","COURTLAND 2 WSW, AL US","2018-05","172.8",,"8.5",",R,01,","32.6",",R,15,","1806.8",,"23.2",",R","29.1",",,,R","17.2",",,,R"
