"STATION","NAME","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-06",,,"21.7",",,D","16.1",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-07",,,"23.3",",,D","15.6",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-08",,,"28.3",",,D","13.9",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-09",,,"28.3",",,D","19.4",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-10",,,"24.4",",,D","18.3",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-11",,,"18.9",",,D","12.8",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-12",,,"22.8",",,D","11.7",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-13",,,"28.3",",,D","17.2",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-14",,,"29.4",",,D","20.6",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-15",,,"27.8",",,D","16.7",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-16",,,"29.4",",,D","13.3",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-17",,,"31.1",",,D","16.7",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-18",,,"33.3",",,D","20.6",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-19",,,"32.8",",,D","23.3",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-20",,,"30.0",",,D","22.2",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-21",,,"27.8",",,D","19.4",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-22",,,"22.2",",,D","19.4",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-23",,,"29.4",",,D","20.0",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-24",,,"32.8",",,D","21.1",",,D",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-25",,,"28.9",",,W","17.8",",,W",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-26",,,"26.1",",,W","17.2",",,W",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-27",,,"28.3",",,W","17.2",",,W",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-28",,,"32.2",",,W","22.8",",,W",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-29",,,"32.8",",,W","21.7",",,W",,
"USW00013764","GEORGETOWN SUSSEX CO AIRPORT, DE US","2018-06-30",,,"34.4",",,W","20.0",",,W",,
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-01",,,"10.0",",,7","3.9",",,7","3.9",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-02",,,"8.9",",,7","1.7",",,7","3.3",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-03",,,"10.0",",,7","2.8",",,7","3.3",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-04",,,"9.4",",,7","0.6",",,7","6.7",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-05",,,"14.4",",,7","6.7",",,7","12.8",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-06",,,"12.8",",,7","2.2",",,7","2.2",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-07",,,"6.7",",,7","0.6",",,7","3.9",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-08",,,"3.9",",,7","0.0",",,7","0.6",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-09",,,"2.8",",,7","-4.4",",,7","-2.2",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-10",,,"2.2",",,7","-4.4",",,7","0.0",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-11",,,"4.4",",,7","0.0",",,7","1.1",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-12",,,"6.7",",,7","-6.1",",,7","-6.1",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-13",,,"6.7",",,7","-7.2",",,7","-1.7",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-14",,,"1.7",",,7","-4.4",",,7","-2.2",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-15",,,"1.7",",,7","-7.8",",,7","-2.2",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-16",,,"3.9",",,7","-7.8",",,7","-2.2",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-17",,,"4.4",",,7","-2.2",",,7","-1.1",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-18",,,"8.9",",,7","-1.7",",,7","1.7",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-19",,,"13.3",",,7","1.7",",,7","4.4",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-20",,,"15.0",",,7","1.1",",,7","1.1",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-21",,,"4.4",",,7","-2.8",",,7","-0.6",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-22",,,"8.3",",,7","-0.6",",,7","7.2",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-23",,,"14.4",",,7","-0.6",",,7","5.6",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-24",,,"5.6",",,7","1.1",",,7","3.3",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-25",,,"3.3",",,7","-2.8",",,7","-2.8",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-26",,,"-0.6",",,7","-4.4",",,7","-4.4",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-27",,,"-3.3",",,7","-10.0",",,7","-8.3",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-28",,,"-3.3",",,7","-11.1",",,7","-10.6",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-29",,,"-5.0",",,7","-11.1",",,7","-9.4",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-30",,,"-2.2",",,7","-11.1",",,7","-7.2",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2017-12-31",,,"-7.2",",,7","-13.3",",,7","-13.3",",,7,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2018-01-20",,,"12.8",",,H","-5.0",",,H","6.1",",,H,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2018-01-21",,,"11.1",",,H","1.7",",,H","6.7",",,H,2400"
"USC00079605","WILMINGTON PORTER RES, DE US","2018-01-22",,,"14.4",",,H","5.6",",,H","8.3",",,H,2400"
"USC00072730","DOVER, DE US","2017-12-01",,,"13.3",",,7","6.7",",,7","6.7",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-02",,,"10.6",",,7","-2.2",",,7",,
"USC00072730","DOVER, DE US","2017-12-03",,,"12.8",",,7","1.1",",,7",,
"USC00072730","DOVER, DE US","2017-12-04",,,"11.7",",,7","-1.1",",,7","7.8",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-05",,,"18.3",",,7","3.9",",,7","16.1",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-06",,,"16.1",",,7","5.0",",,7","5.0",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-07",,,"8.3",",,7","2.2",",,7","2.2",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-08",,,"4.4",",,7","1.1",",,7","1.1",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-09",,,"1.7",",,7","-1.7",",,7",,
"USC00072730","DOVER, DE US","2017-12-10",,,"4.4",",,7","-3.3",",,7",,
"USC00072730","DOVER, DE US","2017-12-11",,,"7.8",",,7","0.6",",,7","3.3",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-12",,,"8.9",",,7","0.0",",,7","5.0",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-13",,,"5.0",",,7","-6.7",",,7","-2.2",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-14",,,"5.0",",,7","-3.9",",,7","-1.1",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-15",,,"-1.1",",,7","-5.6",",,7","-4.4",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-16",,,"6.1",",,7","-6.7",",,7",,
"USC00072730","DOVER, DE US","2017-12-17",,,"9.4",",,7","-3.3",",,7",,
"USC00072730","DOVER, DE US","2017-12-18",,,"12.8",",,7","2.8",",,7","7.8",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-19",,,"15.0",",,7","3.9",",,7","11.1",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-20",,,"11.7",",,7","6.7",",,7","7.2",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-21",,,"7.2",",,7","-3.3",",,7","2.2",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-22",,,"12.8",",,7","-3.3",",,7","7.2",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-23",,,"17.2",",,7","7.2",",,7",,
"USC00072730","DOVER, DE US","2017-12-24",,,"7.2",",,7","2.8",",,7",,
"USC00072730","DOVER, DE US","2017-12-25",,,"5.0",",,7","0.0",",,7",,
"USC00072730","DOVER, DE US","2017-12-26",,,"1.7",",,7","-2.2",",,7","-1.1",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-27",,,"-1.1",",,7","-3.9",",,7","-3.9",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-28",,,"-3.9",",,7","-9.4",",,7","-6.7",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-29",,,"-2.2",",,7","-11.7",",,7","-3.9",",,7,1600"
"USC00072730","DOVER, DE US","2017-12-30",,,"-2.2",",,7","-8.9",",,7",,
"USC00072730","DOVER, DE US","2017-12-31",,,"-2.8",",,7","-9.4",",,7",,
"USC00072730","DOVER, DE US","2018-01-01",,,"-6.1",",,7","-12.2",",,7",,
"USC00072730","DOVER, DE US","2018-01-02",,,"-3.3",",,7","-11.1",",,7","-6.1",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-03",,,"0.0",",,7","-13.9",",,7","-2.8",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-04",,,"-2.2",",,7","-6.1",",,7","-3.9",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-05",,,"-3.9",",,7","-11.7",",,7","-9.4",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-06",,,"-8.9",",,7","-13.9",",,7",,
"USC00072730","DOVER, DE US","2018-01-07",,,"-7.8",",,7","-17.8",",,7",,
"USC00072730","DOVER, DE US","2018-01-08",,,"3.9",",,7","-12.2",",,7","1.7",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-09",,,"8.9",",,7","-1.1",",,7","3.3",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-10",,,"6.7",",,7","-5.0",",,7","4.4",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-11",,,"15.6",",,7","2.2",",,7","8.9",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-12",,,"18.9",",,7","6.7",",,7","17.2",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-13",,,"17.2",",,7","0.6",",,7","0.6",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-14",,,"0.6",",,7","-10.6",",,7",,
"USC00072730","DOVER, DE US","2018-01-15",,,"-0.6",",,7","-7.8",",,7","-1.7",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-16",,,"7.2",",,7","-3.3",",,7","4.4",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-17",,,"4.4",",,7","-4.4",",,7","-4.4",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-18",,,"3.3",",,7","-9.4",",,7","-1.1",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-19",,,"8.9",",,7","-7.2",",,7","5.6",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-20",,,"14.4",",,7","-1.1",",,7",,
"USC00072730","DOVER, DE US","2018-01-21",,,"11.1",",,7","-2.2",",,7",,
"USC00072730","DOVER, DE US","2018-01-22",,,"18.9",",,7","6.1",",,7","15.6",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-23",,,"18.9",",,7","9.4",",,7","12.2",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-24",,,"12.2",",,7","3.3",",,7","3.3",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-25",,,"3.9",",,7","-2.2",",,7","1.7",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-26",,,"6.1",",,7","-7.2",",,7","1.1",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-27",,,"15.6",",,7","-2.2",",,7",,
"USC00072730","DOVER, DE US","2018-01-28",,,"13.9",",,7","10.0",",,7",,
"USC00072730","DOVER, DE US","2018-01-29",,,"10.0",",,7","4.4",",,7","4.4",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-30",,,"4.4",",,7","-1.7",",,7","-1.7",",,7,1600"
"USC00072730","DOVER, DE US","2018-01-31",,,"1.7",",,7","-8.9",",,7","-0.6",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-01",,,"11.7",",,7","-2.2",",,7","9.4",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-02",,,"9.4",",,7","-4.4",",,7","-4.4",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-03",,,"0.6",",,7","-10.6",",,7",,
"USC00072730","DOVER, DE US","2018-02-04",,,"3.3",",,7","-2.2",",,7",,
"USC00072730","DOVER, DE US","2018-02-05",,,"3.9",",,7","-0.6",",,7","-0.6",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-06",,,"4.4",",,7","-6.7",",,7","2.2",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-07",,,"13.3",",,7","-3.9",",,7","5.6",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-08",,,"5.6",",,7","-4.4",",,7","0.0",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-09",,,"3.9",",,7","-6.7",",,7","3.3",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-10",,,"13.9",",,7","0.6",",,7",,
"USC00072730","DOVER, DE US","2018-02-11",,,"19.4",",,7","10.6",",,7","19.4",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-12",,,"19.4",",,7","7.2",",,7","7.2",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-13",,,"7.2",",,7","-1.7",",,7","1.7",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-14",,,"11.7",",,7","0.6",",,7","8.9",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-15",,,"17.2",",,7","7.2",",,7","17.2",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-16",,,"18.3",",,7","11.7",",,7","11.7",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-17",,,"11.7",",,7","0.0",",,7",,
"USC00072730","DOVER, DE US","2018-02-18",,,"7.8",",,7","0.6",",,7",,
"USC00072730","DOVER, DE US","2018-02-19",,,"11.1",",,7","-1.1",",,7","8.9",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-20",,,"22.8",",,7","8.9",",,7","20.0",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-21",,,"24.4",",,7","15.0",",,7","23.3",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-22",,,"23.3",",,7","6.1",",,7","6.1",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-23",,,"6.7",",,7","3.3",",,7","6.7",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-24",,,"11.1",",,7","6.7",",,7",,
"USC00072730","DOVER, DE US","2018-02-25",,,"11.1",",,7","7.2",",,7","10.0",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-26",,,"10.0",",,7","7.2",",,7","7.8",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-27",,,"13.9",",,7","-1.1",",,7","10.6",",,7,1600"
"USC00072730","DOVER, DE US","2018-02-28",,,"16.1",",,7","4.4",",,7","13.9",",,7,1600"
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-01",,,"12.8",",,W","1.7",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-02",,,"10.6",",,W","-2.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-03",,,"12.2",",,W","-0.5",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-04",,,"10.6",",,W","-2.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-05",,,"16.7",",,W","6.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-06",,,"13.9",",,W","3.3",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-07",,,"8.9",",,W","1.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-08",,,"3.9",",,W","0.0",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-09",,,"2.8",",,W","-1.0",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-10",,,"3.9",",,W","-3.2",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-11",,,"6.7",",,W","0.6",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-12",,,"7.8",",,W","-5.5",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-13",,,"0.0",",,W","-6.6",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-14",,,"2.8",",,W","-4.9",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-15",,,"-2.1",",,W","-8.2",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-16",,,"6.1",",,W","-8.2",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-17",,,"7.2",",,W","-3.2",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-18",,,"11.1",",,W","1.7",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-19",,,"15.0",",,W","5.6",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-20",,,"9.4",",,W","-2.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-21",,,"6.7",",,W","-3.8",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-22",,,"9.4",",,W","-2.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-23",,,"16.7",",,W","6.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-24",,,"6.1",",,W","1.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-25",,,"3.9",",,W","-2.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-26",,,"1.1",",,W","-3.8",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-27",,,"-1.6",",,W","-8.8",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-28",,,"-4.9",",,W","-11.6",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-29",,,"-2.7",",,W","-12.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-30",,,"-1.0",",,W","-9.3",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2017-12-31",,,"-6.6",",,W","-13.2",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-01",,,"-6.0",",,W","-14.9",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-02",,,"-3.8",",,W","-11.6",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-03",,,"-0.5",",,W","-13.2",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-04",,,"-2.1",",,W","-9.3",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-05",,,"-8.2",",,W","-12.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-06",,,"-8.8",",,W","-13.8",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-07",,,"-7.1",",,W","-16.6",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-08",,,"0.6",",,W","-10.5",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-09",,,"7.8",",,W","-6.0",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-10",,,"5.6",",,W","-4.9",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-11",,,"13.3",",,W","3.3",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-12",,,"16.7",",,W","8.3",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-13",,,"13.9",",,W","-7.1",",,W",,
"USW00013781","WILMINGTON NEW CASTLE CO AIRPORT, DE US","2018-01-14",,,"-3.2",",,W","-10.5",",,W",,
